TimeGenerated,Id,CorrelationId,UserPrincipalName,UserDisplayName,UserId,AppDisplayName,ClientAppUsed,IPAddress,Location,Country,City,State,AutonomousSystemNumber,NetworkISP,DeviceOS,DeviceBrowser,UserAgent,ResultType,ResultDescription,ConditionalAccessStatus,AuthenticationRequirement,MfaAuthMethod,RiskLevelDuringSignIn,RiskState,RiskEventTypes
2026-07-31T10:35:31.609Z,c931e1f3-05ab-2568-885a-2ce06d063a43,24b7fcf3-da0e-5b7c-80ec-f1e4cd91cb46,jack.wren@cloudora.io,Jack Wren,1862cb4d-e514-db93-4eb4-f6dfb2ce6a88,OfficeHome,Browser,81.134.22.16,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-31T10:38:17.405Z,2c6d4d8d-c764-269b-72a7-c93612d6598b,4f656aed-3138-e105-98f5-8c5a25ebe674,rachel.alvarez@cloudora.io,Rachel Alvarez,07c17f35-db3c-b1ee-84ae-4d50dc0328be,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Ios 17.5.1,Mobile Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1) Mobile/15E148,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-31T10:39:00.593Z,9c60c8ce-88fb-f2f2-7eae-adb22b6167f2,5230e5cf-0510-1173-f514-7ecf24a91297,freya.iqbal@cloudora.io,Freya Iqbal,d8635d0f-16cd-e5d4-9ad1-16c04291c24a,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-31T10:43:18.331Z,421d6f1c-094f-2cf7-b32e-4f8730e0168b,3ccf80db-b1b9-5820-5f0c-bfc88a62f09c,isla.iqbal@cloudora.io,Isla Iqbal,67f72646-b525-7db0-ed29-83f278555513,Azure Portal,Mobile Apps and Desktop clients,81.134.22.205,GB,United Kingdom,London,England,2856,British Telecommunications,Ios 17.5.1,Mobile Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1) Mobile/15E148,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-31T10:46:36.904Z,f51b04f7-1edb-c5f9-7090-926ec03c4520,c5351906-402b-e80a-cb04-a75667d8ccd6,arthur.fraser@cloudora.io,Arthur Fraser,af0d16f7-11b6-d3e7-9d08-61c18d236858,Microsoft Teams,Mobile Apps and Desktop clients,51.148.63.214,GB,United Kingdom,Manchester,England,2856,British Telecommunications,Android 14,Chrome Mobile 127,Mozilla/5.0 (Linux; Android 14) Chrome/127.0.0 Mobile,50074,Strong Authentication is required.,success,multiFactorAuthentication,,none,none,
2026-07-31T10:52:32.445Z,599adf48-e114-6378-0ec0-27dd5004e2a1,583f852f-2b53-e282-9b6f-2a0cb5bf8347,rachel.elliot@cloudora.io,Rachel Elliot,945e2247-1f2d-a810-5f8e-5ea5a3a87557,Microsoft Teams,Browser,92.40.176.53,GB,United Kingdom,Bristol,England,5378,Vodafone UK,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-31T10:52:41.476Z,ea39ec93-4800-5468-198f-3b291134382e,962962ed-1550-d8ae-178e-197d010d590b,ruby.zielinski@cloudora.io,Ruby Zielinski,b71155fd-d1d7-32b5-9c4b-4adc5915e17d,Cloudora HR Portal,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,MacOs,Safari 17.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/17.5,0,,success,singleFactorAuthentication,,none,none,
2026-07-31T10:58:38.564Z,3358cd2a-ddc5-20de-d12a-72b70adfa9f5,5845980e-6467-5dfb-0093-ee7f3f488b5f,olivia.nolan@cloudora.io,Olivia Nolan,cd85e8d8-56c1-6c0b-24fc-9c9f35feb59b,OfficeHome,Browser,81.134.22.220,GB,United Kingdom,London,England,2856,British Telecommunications,MacOs,Safari 17.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/17.5,50074,Strong Authentication is required.,success,multiFactorAuthentication,,none,none,
2026-07-31T10:59:00.567Z,4d3294a3-7312-a119-c547-51310b7902f6,bedccb3f-aed2-3c7d-0f08-10f3c3a14c71,nadia.gill@cloudora.io,Nadia Gill,114f1e84-14eb-404f-a662-b69b23634d07,Cloudora HR Portal,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-31T11:01:17.295Z,f8bdd9f0-3220-d9c8-6e33-cd6c5bab3c05,de227da8-a709-fad6-4265-f33a73dc13d8,daniel.reeve@cloudora.io,Daniel Reeve,06375a4e-8d15-6b03-39af-3521ca9ba37a,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-31T11:01:44.543Z,4d105570-279d-6449-6dc8-d9de25406d93,884b06cc-e1b2-7fa0-1ef7-9c15db1e11d3,thomas.reid@cloudora.io,Thomas Reid,c05054ad-f5b7-2380-e2ea-decc60c60d87,Microsoft 365 Admin Portal,Browser,81.134.22.234,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-31T11:02:05.761Z,023cd04d-f54f-1023-5184-c663b55b8ba4,a8a554ce-70e1-7727-8115-144693567aff,eoin.lowe@cloudora.io,Eoin Lowe,9b63214d-aa41-6bc6-e373-45c722bb82e4,SharePoint Online,Browser,81.134.22.220,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-31T11:05:43.455Z,55321370-4ab4-7b8f-a7ce-2982abda6a4a,d24cac72-0b9b-35c2-04fa-fb08637eb7e8,ella.okafor@cloudora.io,Ella Okafor,c09d3717-e67a-c82a-daa7-73790cb336a8,Office 365 Exchange Online,Browser,86.15.108.199,GB,United Kingdom,London,England,5089,Virgin Media,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-31T11:05:54.612Z,14767d44-374b-2f82-2333-97013048e935,08c11aa3-bcff-5df8-5d4e-534fe691ac34,freya.iqbal@cloudora.io,Freya Iqbal,d8635d0f-16cd-e5d4-9ad1-16c04291c24a,Microsoft Teams,Browser,109.157.44.75,GB,United Kingdom,Edinburgh,Scotland,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-31T11:10:04.973Z,b156518a-c03f-c1ed-004b-a0173e8544c2,a19e6ab0-6d53-be97-8ee2-db0d17bb54c9,jasmine.jennings@cloudora.io,Jasmine Jennings,a30979f8-d98c-fd3c-cfec-0dc77a7b0a3f,Salesforce,Browser,81.134.22.188,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-31T11:13:16.839Z,7b0917a6-2f90-d045-d6e4-6792fc574d34,3d0ace77-e628-e4c7-190b-9cb903aae281,ella.okafor@cloudora.io,Ella Okafor,c09d3717-e67a-c82a-daa7-73790cb336a8,Office 365 Exchange Online,Browser,86.15.108.199,GB,United Kingdom,London,England,5089,Virgin Media,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-31T11:15:58.600Z,fcc59c36-5209-f615-7fe4-b612b5dc90a6,710d3eee-dbd8-27d6-16d1-1183eb363262,quinn.sharma@cloudora.io,Quinn Sharma,28d09514-9171-4653-09a8-9d49241a30c9,Microsoft Teams,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-31T11:16:20.825Z,fedce92e-0b7b-3110-6061-d4e7f7064e99,c04b7f60-0d59-6e6e-db8f-3d94a2500c00,heidi.dunn@cloudora.io,Heidi Dunn,4a2f2cb9-80ba-41a8-15a9-31509cdada21,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-31T11:16:27.489Z,aff83163-90ec-fb71-f449-9f5172c9400c,db330371-e24b-cd3c-fc30-14a434185999,owen.yates@cloudora.io,Owen Yates,f7a8b7e4-4d59-ab55-38a7-4830de58d90c,OfficeHome,Mobile Apps and Desktop clients,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Android 14,Chrome Mobile 127,Mozilla/5.0 (Linux; Android 14) Chrome/127.0.0 Mobile,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-31T11:21:57.508Z,252ebcf5-d404-cf35-dadd-0a7f1581af65,a212e077-fd27-3ab3-46bc-20e7d0047d2d,nina.bennett@cloudora.io,Nina Bennett,f3ba310a-c4a3-61b8-b5c6-8bb205276022,Office 365 Exchange Online,Mobile Apps and Desktop clients,81.134.22.155,GB,United Kingdom,London,England,2856,British Telecommunications,Ios 17.5.1,Mobile Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1) Mobile/15E148,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-31T11:27:27.467Z,b257c196-cdba-fdd5-c450-888a03b3b41a,6fceb63b-df4a-576d-509a-947ace2db60f,nina.mensah@cloudora.io,Nina Mensah,d9c14109-669f-5868-8e88-a9eaf2a9b5f3,Microsoft 365 Admin Portal,Browser,109.157.44.70,GB,United Kingdom,Edinburgh,Scotland,2856,British Telecommunications,MacOs,Safari 17.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/17.5,0,,success,singleFactorAuthentication,,none,none,
2026-07-31T11:27:44.916Z,33441153-1b14-bf3d-aaeb-9cfc7259255a,de079910-960e-5fa1-98d0-a239361af23f,ben.gill@cloudora.io,Ben Gill,b59f7374-d25d-5640-75c3-e3ed23bf71ab,OfficeHome,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-31T11:28:33.212Z,58517f2c-5383-c35d-482a-d9d1730082e4,01e9d98a-f34e-c865-8141-66ce91f8238b,gareth.zielinski@cloudora.io,Gareth Zielinski,9b789fa1-bc75-1f30-a691-330ce15a4a46,SharePoint Online,Browser,81.134.22.130,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-31T11:29:08.977Z,6c42f38b-aa4f-8f73-5a5a-93fcdb46c9ec,455d5fc6-a811-8819-77fa-e181cd3a4fdc,dara.iqbal@cloudora.io,Dara Iqbal,3c10d282-f52c-6587-a100-7ff7388b2078,Cloudora HR Portal,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-31T11:29:55.766Z,0dc615df-92ca-219b-4b20-850105934d0a,8bd1e505-7512-8d4f-54c1-11a6a977ccfd,jasmine.bennett@cloudora.io,Jasmine Bennett,c4388ce0-2621-3c19-c3a2-a1c503b6b067,OfficeHome,Browser,81.134.22.229,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-31T11:31:15.264Z,68de5713-678c-653a-8616-bb763436b380,25908fc9-c1b9-a84f-c825-e2b3cc4acb15,nina.mensah@cloudora.io,Nina Mensah,d9c14109-669f-5868-8e88-a9eaf2a9b5f3,Office 365 Exchange Online,Browser,109.157.44.70,GB,United Kingdom,Edinburgh,Scotland,2856,British Telecommunications,MacOs,Safari 17.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/17.5,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-31T11:34:12.405Z,624c9f7c-453f-d90e-3b80-3d58c64356c3,f175595d-6a1d-ca56-1b92-97358fe68bb7,femi.hartley@cloudora.io,Femi Hartley,2f544db3-7ccb-60b8-303a-7a5522be6f51,Office 365 Exchange Online,Browser,51.148.63.24,GB,United Kingdom,Manchester,England,2856,British Telecommunications,MacOs,Safari 17.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/17.5,0,,success,singleFactorAuthentication,,none,none,
2026-07-31T11:34:22.617Z,291aa8d3-9391-23cf-14c9-48f98054a542,2f6253b3-4ba6-64c0-1652-7dd933f5b155,heidi.bennett@cloudora.io,Heidi Bennett,10450f7f-9802-f0ad-1b5f-cab867c4c2c5,OfficeHome,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-31T11:34:54.895Z,e413212e-2939-4615-d637-85ea37ed9d7e,bfaeb079-c496-d1ff-90fa-e2f86ac12cab,ibrahim.nolan@cloudora.io,Ibrahim Nolan,14584eb6-ada6-99b0-a6a2-128c6ad16f4c,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-31T11:35:58.470Z,2ca1c8c2-14c3-7fb5-849b-d1b661de42b8,682a634b-5f96-2df8-139c-bbe2b9b7a4cc,nina.bennett@cloudora.io,Nina Bennett,f3ba310a-c4a3-61b8-b5c6-8bb205276022,Office 365 Exchange Online,Mobile Apps and Desktop clients,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Ios 17.5.1,Mobile Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1) Mobile/15E148,0,,success,singleFactorAuthentication,,none,none,
2026-07-31T11:40:15.197Z,e80e09b2-0bfb-54d0-88ad-01176d89fadc,0c70cbd2-9c3a-b8a3-8e9d-b01e1c33c769,jonas.doyle@cloudora.io,Jonas Doyle,68f5224f-5004-eed0-8e1a-e4ae3f197b7e,Azure Portal,Browser,92.40.176.216,GB,United Kingdom,Bristol,England,5378,Vodafone UK,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-31T11:41:38.398Z,1429fd3f-f695-d969-74ee-f6c9861f09f9,9844166a-6e4f-837b-5384-962b640b58d1,umar.upton@cloudora.io,Umar Upton,822aa886-7328-c90b-8ece-b92eca81da85,Cloudora HR Portal,Browser,51.148.63.83,GB,United Kingdom,Manchester,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-31T11:42:47.730Z,de641842-64c8-8fea-dbad-f8a7d0e8ccff,799e93ee-d366-b79e-7743-f728877f4dcb,umar.upton@cloudora.io,Umar Upton,822aa886-7328-c90b-8ece-b92eca81da85,Microsoft Teams,Browser,51.148.63.83,GB,United Kingdom,Manchester,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-31T11:47:37.936Z,821e0432-813b-5425-a19a-8a92c929c4d2,197d3c32-c258-478b-4aa2-821ba6725c5e,jonas.doyle@cloudora.io,Jonas Doyle,68f5224f-5004-eed0-8e1a-e4ae3f197b7e,Cloudora HR Portal,Browser,92.40.176.216,GB,United Kingdom,Bristol,England,5378,Vodafone UK,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-31T11:48:15.497Z,35f6c3dc-9897-4473-2aab-fa77a47e2fc2,39dde3cb-a2ff-2173-3041-0151cb30d7e7,poppy.stone@cloudora.io,Poppy Stone,aa6283c1-f865-547d-e29a-3c00392a09aa,SharePoint Online,Mobile Apps and Desktop clients,86.15.108.229,GB,United Kingdom,London,England,5089,Virgin Media,Ios 17.5.1,Mobile Safari,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5_1) Mobile/15E148,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-31T11:51:05.740Z,b4c2eb6a-7880-ec80-5854-cb8a0a73ec84,eba9f973-4ac4-031f-6953-a881f5ce24b9,fiona.coleman@cloudora.io,Fiona Coleman,22d265a4-dec5-72c3-5501-c8114f1401cb,Salesforce,Browser,51.148.63.157,GB,United Kingdom,Manchester,England,2856,British Telecommunications,Android 14,Chrome Mobile 127,Mozilla/5.0 (Linux; Android 14) Chrome/127.0.0 Mobile,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-31T11:56:27.339Z,d1d4e4ee-a5a6-9473-5bce-2f49493ad583,54ecd062-e132-5fc6-665b-7c99467097e8,poppy.trent@cloudora.io,Poppy Trent,0c78a34a-505e-d215-03a9-456eb7f67bd0,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-31T11:57:16.151Z,f3b179ac-8631-454e-d148-591d6d4d313d,b4e3688d-fb94-398d-33b4-361e14b46e4d,ibrahim.fraser@cloudora.io,Ibrahim Fraser,675d30d3-6554-d9fc-b93a-2809ed579af7,Microsoft Teams,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-31T11:59:57.142Z,1c689507-aea6-adfb-8c65-f4cab1cbd827,3db8739c-20ec-dc13-cb24-1df9d09ce879,ella.okafor@cloudora.io,Ella Okafor,c09d3717-e67a-c82a-daa7-73790cb336a8,SharePoint Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-31T12:01:22.049Z,045c524b-5918-35b3-8118-555f8cddde4a,2f80aa8b-ee01-bf1f-3ea1-46e15f048751,freya.okafor@cloudora.io,Freya Okafor,7c85e963-dacf-7b0d-2275-746094c02772,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-31T12:06:46.685Z,5b837797-d143-f89b-511b-ad3bd6f1ffef,524e3b75-0f16-5de3-e6cf-963bde9d620c,mia.mensah@cloudora.io,Mia Mensah,65c2128f-26b0-5a31-171d-f23eca37d8c2,Office 365 Exchange Online,Browser,109.157.44.58,GB,United Kingdom,Edinburgh,Scotland,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-31T12:07:30.926Z,61a037f8-c779-2090-858b-87e85cd270ac,fbe6ec81-1de5-58a4-2145-d7b88231aeee,arthur.kelly@cloudora.io,Arthur Kelly,be12c865-0ddf-f3d0-b21d-757c2181cdc2,Microsoft Teams,Browser,81.134.22.138,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-31T12:11:34.365Z,53db777d-8cb2-5f61-c3cc-842c5a2d85ab,aa5a657f-45b7-2f1a-4386-09f65040e449,dara.rahman@cloudora.io,Dara Rahman,c20037da-17be-37fd-6465-9fe4893059bc,OfficeHome,Browser,81.134.22.43,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-31T12:12:19.940Z,322f1b78-5fcf-b4dc-3c5a-8c8f5e277269,102e5482-0f76-89f5-e791-1b789870f41c,gareth.patel@cloudora.io,Gareth Patel,1dedb703-4a97-bc5b-10d2-4498cc306dfa,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-31T12:14:12.755Z,e3196d4a-fab6-8dea-9cec-b9abe0e1b1c0,ef5ef635-48d7-055b-5d62-8616b0118bbd,aisha.sharma@cloudora.io,Aisha Sharma,3c85b18f-efb3-c6d3-0450-a27bbe0cec5a,OfficeHome,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-31T12:19:40.135Z,8befe9f3-81a1-c6db-3c97-56a24851e9b4,6c947522-3b0a-c3e6-22fb-1c61230cd7df,ibrahim.nolan@cloudora.io,Ibrahim Nolan,14584eb6-ada6-99b0-a6a2-128c6ad16f4c,OfficeHome,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-31T12:32:46.846Z,a3aea89b-3d2d-b533-1bc4-af59c0006247,2d64748f-62d5-fd43-715a-ec4944380626,callum.kaur@cloudora.io,Callum Kaur,7dec31e8-1d09-1614-bcb5-bd8977942321,Cloudora HR Portal,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
2026-07-31T12:33:13.138Z,198f5209-c3b0-a795-7f06-7abd73f9d5de,c0fad503-239f-ca13-644a-9f177b57764a,zach.sharma@cloudora.io,Zach Sharma,10f7fefb-a80c-b7d2-ba9c-e8fcba2ef174,OfficeHome,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,singleFactorAuthentication,,none,none,
2026-07-31T12:33:55.609Z,b1fe61a9-4bb2-b79b-0d38-a81dfa996812,3b2fa1be-0737-7e50-2334-c7c7ebd92d90,priya.patel@cloudora.io,Priya Patel,4b4e73fb-7467-85f1-a4bb-8b16486a0465,Microsoft Teams,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-31T12:38:33.718Z,7df14832-ffd4-9bdd-01c9-e622b2e09922,2a31e194-933e-6e6f-b850-86e7fbd587ed,marcus.webb@cloudora.io,Marcus Webb,eac48058-d162-4e20-4f0d-89581aed2d8a,Microsoft Teams,Browser,81.134.22.62,GB,United Kingdom,London,England,2856,British Telecommunications,MacOs,Safari 17.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/17.5,0,,success,singleFactorAuthentication,,none,none,
2026-07-31T12:42:59.998Z,1a7710c7-1119-9400-7424-756388921a11,3916dd58-7e0c-0380-c182-681c44cffc32,freya.iqbal@cloudora.io,Freya Iqbal,d8635d0f-16cd-e5d4-9ad1-16c04291c24a,Cloudora HR Portal,Browser,109.157.44.75,GB,United Kingdom,Edinburgh,Scotland,2856,British Telecommunications,Windows 10,Edge 126.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Edge/126.0.0,0,,success,multiFactorAuthentication,PhoneAppOTP,none,none,
2026-07-31T12:46:31.336Z,29a123f5-4ece-773b-68f6-a8fc09c1a831,7c46995d-b260-7469-3936-f9a4edc95426,freya.pryce@cloudora.io,Freya Pryce,0f293bcb-6a59-5d5f-e9d0-b541c0e10def,Office 365 Exchange Online,Browser,86.15.108.176,GB,United Kingdom,London,England,5089,Virgin Media,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,multiFactorAuthentication,PhoneAppNotification,none,none,
2026-07-31T12:47:56.247Z,ac864e8e-eead-d6fc-3d11-6b09bde4d16c,a470ff47-46e7-c720-3909-5e966f1446aa,hannah.wren@cloudora.io,Hannah Wren,44a595d6-b19d-29d9-d9b5-532bc31d024c,Office 365 Exchange Online,Browser,81.134.22.14,GB,United Kingdom,London,England,2856,British Telecommunications,Windows 11,Chrome 127.0.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/127.0.0,0,,success,multiFactorAuthentication,Fido,none,none,
